290,passenger88,2.268,18.973841036011997,27.8557158007878,1
290,motorcycle18,6.209,18.197911168351673,25.791323912477793,2
290,passenger38,1.882,18.99237125751561,45.377568749368216,2
300,motorcycle26,5.876,19.198401509056925,14.946828483032364,0
300,motorcycle16,5.86,20.566783810726957,33.90857832959457,0
300,passenger88,2.268,18.86320274341172,29.746519798295992,1
300,motorcycle18,6.209,18.20663838520231,27.611483054503555,2
300,passenger38,1.882,19.01422724191341,47.27798019912565,2
310,motorcycle26,5.876,19.23162592497732,16.868547401158995,0
310,motorcycle16,5.86,20.58613156522965,35.96630440183728,0
310,passenger88,2.268,18.8125644508113,31.62955996654414,1
310,passenger152,2.059,19.761119301144557,6.185628281282256,2
310,motorcycle18,6.209,18.22151463136623,29.433050721662962,2
310,passenger38,1.882,19.03992899470184,49.18082158965509,2
320,motorcycle26,5.876,19.25614318297274,18.79310782708662,0
320,motorcycle16,5.86,20.624532528649752,38.026917502693166,0
320,passenger88,2.268,18.81562615821076,33.510668305532235,1
320,passenger152,2.059,19.759428720055844,8.161711152197064,2
320,motorcycle18,6.209,18.248357710888506,31.25643105417332,2
320,passenger38,1.882,19.06100401216922,51.085993684629955,2
330,motorcycle26,5.876,19.266763498256164,20.719400554601062,0
330,motorcycle16,5.86,20.669154294080975,40.0918067683201,0
330,passenger88,2.268,18.85048786561014,35.39390081526028,1
330,passenger152,2.059,19.75771948198733,10.137590679101914,2
330,motorcycle18,6.209,18.28346567847942,33.08327486163973,2
330,passenger38,1.882,19.078216253784447,52.99307745592446,2
340,motorcycle26,5.876,19.266879171207844,22.64647086769367,0
340,motorcycle16,5.86,20.710157648440042,42.160931979806506,0
340,passenger88,2.268,18.915349573009454,37.282269495728265,1
340,passenger152,2.059,19.751805083367405,12.113049024779126,2
340,motorcycle18,6.209,18.315067784367958,34.91334220013658,2
340,passenger38,1.882,19.08664270193332,54.90141713165388,2
350,motorcycle26,5.876,19.24656627034518,24.57205794220123,0
350,motorcycle16,5.86,20.72984509522616,44.23337999597398,0
350,passenger88,2.268,18.992404214791165,39.17811759302715,1
350,passenger152,2.059,19.74288501783187,14.087722736899341,2
350,motorcycle18,6.209,18.34171248785428,36.746348712763854,2
350,passenger38,1.882,19.095663284807024,56.810529113217825,2
360,motorcycle26,5.876,19.212743022729924,26.495004057931762,0
360,motorcycle16,5.86,20.752646579603375,46.30738212921701,0
360,passenger88,2.268,19.065753821280154,41.08142442698055,1
360,passenger152,2.059,19.73791903899101,16.061708457798908,2
360,motorcycle18,6.209,18.358670127338986,38.58155365563307,2
360,passenger38,1.882,19.112341089188384,58.72093497247788,2
370,motorcycle26,5.876,19.169779904128372,28.41389711372355,0
370,motorcycle16,5.86,20.788932904614843,48.38467909362103,0
370,passenger88,2.268,19.13002336633631,42.99180953055372,1
370,passenger152,2.059,19.739423440222772,18.03553389812058,2
370,motorcycle18,6.209,18.37367249664897,40.41819857829188,2
370,passenger38,1.882,19.132214390258202,60.633246981614064,2
380,motorcycle26,5.876,19.127278402636293,30.32849966250596,0
380,motorcycle16,5.86,20.835648358638643,50.46590118587836,0
380,passenger88,2.268,19.1468767353819,44.90586090537059,1
380,passenger152,2.059,19.741599556293732,20.009610547298866,2
380,motorcycle18,6.209,18.395394050338425,42.25677733955436,2
380,passenger38,1.882,19.147987060457595,62.54745608313293,2
390,motorcycle26,5.876,19.09898164065125,32.239402750849074,0
390,motorcycle16,5.86,20.884730386388963,52.55214951918683,0
390,passenger88,2.268,19.160409428924904,46.821301351203566,1
390,passenger195,1.986,16.358999999999998,4.75,2
390,passenger152,2.059,19.74043101642188,21.98372394476939,2
390,motorcycle18,6.209,18.425000214065996,44.097794521681024,2
390,passenger38,1.882,19.16162676622203,64.46303292602356,2
400,motorcycle26,5.876,19.073870978659333,34.147989964926616,0
400,motorcycle16,5.86,20.89866868124149,54.64213980787584,0
400,passenger88,2.268,19.1648679865205,48.737789423968294,1
400,passenger195,1.986,16.36198942279174,6.386018361243154,2
400,passenger152,2.059,19.739670466085077,23.957701692130765,2
400,motorcycle18,6.209,18.4614170419418,45.942266351536844,2
400,passenger38,1.882,19.17531250397936,66.37992677287978,2
410,motorcycle26,5.876,19.051686483858365,36.05395315567763,0
410,motorcycle16,5.86,20.896182717110953,56.731818330174875,0
410,passenger88,2.268,19.14043225552987,50.653179757415856,1
410,passenger195,1.986,16.36613325854871,8.022500635902913,2
410,passenger152,2.059,19.743021275045127,25.931836380585175,2
410,motorcycle18,6.209,18.49842237839093,47.79041302180743,2
410,passenger38,1.882,19.188206684656087,68.2981516513473,2
420,motorcycle26,5.876,19.035271092665454,37.95821783367176,0
420,motorcycle16,5.86,20.903660748854964,58.82158758977546,0
420,passenger88,2.268,19.08599652453931,52.56447651776436,1
420,passenger195,1.986,16.36911709606932,9.659276638448084,2
420,passenger152,2.059,19.743895599273205,27.906193764678942,2
420,motorcycle18,6.209,18.53766337589966,49.64241978372296,2
420,passenger38,1.882,19.20558032960335,70.21795444530517,2
430,motorcycle26,5.876,19.015586618065605,39.860787170274065,0
430,motorcycle16,5.86,20.938294299990517,60.91373595480193,0
430,passenger88,2.268,19.001560793548823,54.46867970501381,1
430,passenger195,1.986,16.3778921966938,11.296631543293193,2
430,passenger152,2.059,19.745515173436566,29.880740038133137,2
430,motorcycle18,6.209,18.5779558682752,51.49839177098123,2
430,passenger38,1.882,19.220410730018525,72.13934107965186,2
440,motorcycle26,5.876,18.99330635467919,41.76101651594581,0
440,motorcycle16,5.86,20.969044804777592,63.009311330334114,0
440,passenger88,2.268,18.887125062558404,56.36278931916421,1
440,passenger195,1.986,16.382162031935053,12.934707842235886,2
440,passenger152,2.059,19.74322911847685,31.855130463417755,2
440,motorcycle18,6.209,18.607170126884075,53.357765971981564,2
440,passenger38,1.882,19.23466229811401,74.06215233943502,2
450,motorcycle26,5.876,18.972661936067613,43.65922570308268,0
450,motorcycle16,5.86,20.966042362677488,65.10673879542057,0
450,passenger88,2.268,18.759472275486736,58.24434529402827,1
450,passenger195,1.986,16.38081873756446,14.572850355331258,2
450,passenger152,2.059,19.74223275007554,33.829433404149654,2
450,motorcycle18,6.209,18.63773303627108,55.22023440588224,2
450,passenger38,1.882,19.248074112479966,75.98637692106755,2
460,motorcycle26,5.876,18.963719549435936,45.555877895671195,0
460,motorcycle16,5.86,20.93614315190189,67.2016235818631,0
460,passenger88,2.268,18.65070600574039,60.114145641827356,1
460,passenger195,1.986,16.383083347267352,16.211073847357923,2
460,passenger152,2.059,19.736119441412384,35.80335566084311,2
460,motorcycle18,6.209,18.660655523034368,57.085281164970894,2
460,passenger38,1.882,19.260652660711646,77.91185931638374,2
470,motorcycle26,5.876,18.96123201406142,47.45214990445981,0
470,motorcycle16,5.86,20.916528768468986,69.29399763859436,0
470,passenger88,2.268,18.55921012454141,61.97406594540255,1
470,passenger195,1.986,16.378417931752423,17.849215812893046,2
470,passenger152,2.059,19.72798406975371,37.77648952509965,2
470,motorcycle18,6.209,18.683995105837827,58.952558201950914,2
470,passenger38,1.882,19.27181183709882,79.83855176884705,2
480,motorcycle26,5.876,18.96352447656056,49.34835706429425,0
480,motorcycle16,5.86,20.91303580499887,71.3853598982231,0
480,passenger88,2.268,18.482263132103302,63.825626272992956,1
480,passenger195,1.986,16.370582695917317,19.48663606962154,2
480,passenger152,2.059,19.71659120929157,39.7486537863159,2
480,motorcycle18,6.209,18.70271909665481,60.822081537349746,2
480,passenger38,1.882,19.28125484644338,81.76632850767484,2
490,motorcycle26,5.876,18.969665113999003,51.2450400603099,0
490,motorcycle16,5.86,20.913553939715143,73.47664951766474,0
490,passenger88,2.268,18.42485700387558,65.67047590774986,1
490,passenger195,1.986,16.363031224384866,21.123209584465187,2
490,passenger152,2.059,19.70175897131701,41.71947014469065,2
490,motorcycle18,6.209,18.72152273714136,62.693356108778524,2
490,passenger38,1.882,19.28222683529718,83.69456255188354,2
500,motorcycle26,5.876,18.95985471790351,53.14161514950416,0
500,motorcycle16,5.86,20.89380357118041,75.56744797921033,0
500,passenger88,2.268,18.381812565849565,67.51051236350595,1
500,passenger195,1.986,16.356537352194035,22.75915606963535,2
500,passenger152,2.059,19.688771608714095,43.68887759466139,2
500,motorcycle18,6.209,18.749192476802826,64.56699542942815,2
500,passenger38,1.882,19.275419842739815,85.62248658641684,2
510,motorcycle26,5.876,18.934571576654175,55.03633694562826,0
510,motorcycle16,5.86,20.861190928250952,77.65491142288963,0
510,passenger88,2.268,18.347475427995796,69.34675460206047,1
510,passenger195,1.986,16.35523553550681,24.394697307067823,2
510,passenger152,2.059,19.683360206686555,45.657337107192994,2
510,motorcycle18,6.209,18.77554471488122,66.44336511332848,2
510,passenger38,1.882,19.26350807634269,87.54931918750665,2
520,passenger256,2.023,18.504297660639782,6.610334202765758,0
520,motorcycle26,5.876,18.90659292515976,56.928125653970824,0
520,motorcycle16,5.86,20.838991989426734,79.73983459827194,0
520,passenger88,2.268,18.319676808552632,71.17993189416374,1
520,passenger257,2.251,17.74991195495121,6.087475869155508,2
520,passenger195,1.986,16.353603897360465,26.030125339157298,2
520,passenger152,2.059,19.684265692772552,47.625789394398026,2
520,motorcycle18,6.209,18.804416219894986,68.3224202306435,2
520,passenger38,1.882,19.256763368057715,89.47524198281117,2
530,passenger256,2.023,18.504289185038814,8.460763499607353,0
530,motorcycle26,5.876,18.88475896839287,58.817580247063084,0
530,motorcycle16,5.86,20.82114089865546,81.82256506316962,0
530,passenger88,2.268,18.297249236089375,73.0106604406263,1
530,passenger257,2.251,17.600195832061665,7.854087332482504,2
530,passenger195,1.986,16.350004427927228,27.665289374105196,2
530,passenger152,2.059,19.682772794062373,49.59416541911441,2
530,motorcycle18,6.209,18.83376879596022,70.20447807018591,2
530,passenger38,1.882,19.248127939547317,91.40054774423915,2
540,passenger256,2.023,18.504281072862398,10.311191969008592,0
540,motorcycle26,5.876,18.86767120287641,60.704913952483636,0
540,motorcycle16,5.86,20.81459803462825,83.90422068406103,0
540,passenger88,2.268,18.277239355126948,74.83923782937588,1
540,passenger257,2.251,17.468363124949818,9.60666921758491,2
540,passenger195,1.986,16.348325138553538,29.300187555886158,2
540,passenger152,2.059,19.68622441732566,51.562597314942664,2
540,motorcycle18,6.209,18.867428067668783,72.08966353816872,2
540,passenger38,1.882,19.239068376984676,93.32487491070455,2
550,passenger256,2.023,18.504273308527736,12.161619646449243,0
550,motorcycle26,5.876,18.856531575656167,62.591112380905194,0
550,motorcycle16,5.86,20.801399778415927,85.98526755254844,0
550,passenger88,2.268,18.26539783482349,76.66625224925299,1
550,passenger257,2.251,17.354383671906007,11.34716158024596,2
550,passenger195,1.986,16.344861888867257,30.934808746368454,2
550,passenger152,2.059,19.690339545439283,53.53144732240637,2
550,motorcycle18,6.209,18.899018887764843,73.9782538822015,2
550,passenger38,1.882,19.22851943639972,95.2481484732843,2
560,passenger256,2.023,18.504265877120158,14.012046565887783,0
560,motorcycle26,5.876,18.84317485422225,64.47598500422579,0
560,motorcycle16,5.86,20.77954755406148,88.06423542935273,0
560,passenger88,2.268,18.258093342802056,78.49237592553997,1
560,passenger257,2.251,17.25464773553794,13.076970418405743,2
560,passenger195,1.986,16.343116126652735,32.569169951267696,2
560,passenger152,2.059,19.695312276551046,55.50067941434603,2
560,motorcycle18,6.209,18.924890175175175,75.86958737578591,2
560,passenger38,1.882,19.21944378808297,97.17049923922796,2
570,passenger256,2.023,18.50425876436446,15.862472759826627,0
570,motorcycle26,5.876,18.833977118336804,66.35975885122538,0
570,motorcycle16,5.86,20.757519840743687,90.1408514078315,0
570,passenger88,2.268,18.253671056826107,80.31788197613747,1
570,passenger257,2.251,17.158567146400937,14.797272447397047,2
570,passenger195,1.986,16.341626097883466,34.2033826362294,2
570,passenger152,2.059,19.70938840557708,57.47090798017562,2
570,motorcycle18,6.209,18.94785623101868,77.76338408727663,2
570,passenger38,1.882,19.2142532218255,99.09207442613437,2
580,passenger256,2.023,18.504251956597503,17.712898259374544,0
580,motorcycle26,5.876,18.829203909824965,68.2428628324065,0
580,motorcycle16,5.86,20.73939980612284,92.21553822417822,0
580,passenger88,2.268,18.251258422953498,82.14306813211101,1
580,passenger257,2.251,17.064013034532604,16.507937013027526,2
580,passenger195,1.986,16.339373064207162,35.837440512405905,2
580,passenger152,2.059,19.721904636073415,59.44264189705635,2
580,motorcycle18,6.209,18.97456152564208,79.65962143004957,2
580,passenger38,1.882,19.210823276310805,101.01339448478183,2
590,passenger256,2.023,18.50424544074196,19.56332309430643,0
590,motorcycle26,5.876,18.83404837240816,70.12599519948625,0
590,motorcycle16,5.86,20.734201873478504,94.28897328654028,0
590,passenger88,2.268,18.25820834618833,83.96849117092707,1
590,passenger257,2.251,16.974222317571904,18.209288942673368,2
590,passenger195,1.986,16.33124294494844,37.470956288584176,2
590,passenger152,2.059,19.73264193984291,61.41531404708754,2
590,motorcycle18,6.209,18.99626239618398,81.558307084405,2
590,passenger38,1.882,19.202746115043407,102.93405187874393,2
600,passenger256,2.023,18.50423920428121,21.413747293120494,0
600,motorcycle26,5.876,18.824338322181,72.00898919008682,0
600,motorcycle16,5.86,20.713843772354018,96.36166229356945,0
600,passenger88,2.268,18.271718780413302,85.79506227324441,1
600,passenger257,2.251,16.89859119029035,19.90241374632789,2
600,passenger195,1.986,16.327532361708975,39.10385999434592,2
600,passenger152,2.059,19.74642416764208,63.38937861805469,2
600,motorcycle18,6.209,19.012943200714744,83.45896431195524,2
600,passenger38,1.882,19.19454171642273,104.85386613010157,2
610,passenger256,2.023,18.504233235235283,23.264170883092973,0
610,motorcycle26,5.876,18.83360192871753,73.89166126231817,0
610,motorcycle16,5.86,20.676605416257864,98.43110202068654,0
610,passenger88,2.268,18.28347843564855,87.62294126293949,1
610,passenger257,2.251,16.836070198086443,21.588767627380946,2
610,passenger195,1.986,16.327043888746267,40.736561090484834,2
610,passenger152,2.059,19.757520434698304,65.36465149308714,2
610,motorcycle18,6.209,19.019337156115416,85.36071988911834,2
610,passenger38,1.882,19.18429613001406,106.77274902155898,2
620,passenger256,2.023,18.50422752213789,25.11459389033057,0
620,motorcycle26,5.876,18.870081261437065,75.77690488096188,0
620,motorcycle16,5.86,20.648186487032824,100.49709977946092,0
620,passenger88,2.268,18.295966299935817,89.45194559310609,1
620,passenger257,2.251,16.76778925869498,23.268774297935668,2
620,passenger195,1.986,16.33548800926592,42.36966452735101,2
620,passenger152,2.059,19.77249458809731,67.34116724721501,2
620,motorcycle18,6.209,19.025613357059395,87.26294848229989,2
620,passenger38,1.882,19.178809336155986,108.69087786583867,2
630,passenger256,2.023,18.50422205401436,26.96501633982055,0
630,motorcycle26,5.876,18.88531215302081,77.66504770779818,0
630,motorcycle16,5.86,20.63687255534235,102.5609904529892,0
630,passenger88,2.268,18.311621739492693,91.28240728578776,1
630,passenger315,1.956,18.318233298594162,4.949999999999999,2
630,passenger257,2.251,16.697361162917268,24.94162124777172,2
630,passenger195,1.986,16.348918802849834,44.00394970122154,2
630,passenger152,2.059,19.789705027847713,69.31941363418886,2
630,motorcycle18,6.209,19.03394976856281,89.16603210897887,2
630,passenger38,1.882,19.176263563140598,110.6085888930288,2
640,passenger256,2.023,18.50421682036058,28.81543825547879,0
640,motorcycle26,5.876,18.88475604819235,79.55342950920243,0
640,motorcycle16,5.86,20.639138251211467,104.62496441905394,0
640,passenger88,2.268,18.328582971415646,93.11449793427536,1
640,passenger315,1.956,18.14785694862966,6.772411242752415,2
640,passenger257,2.251,16.63274818274724,26.60783637743742,2
640,passenger195,1.986,16.363234823711238,45.639608847983204,2
640,passenger152,2.059,19.805579256148803,71.29923864646115,2
640,motorcycle18,6.209,19.029815660408584,91.06917035791697,2
640,passenger38,1.882,19.17399644685305,112.52607418906621,2
650,passenger256,2.023,18.504211811122826,30.665859660195665,0
650,motorcycle26,5.876,18.894916181248018,81.44230984331729,0
650,motorcycle16,5.86,20.632438276862754,106.68860331278519,0
650,passenger88,2.268,18.346784509659926,94.94834341289851,1
650,passenger315,1.956,17.98980436204231,8.578382325462288,2
650,passenger257,2.251,16.572079963135636,28.267681251132462,2
650,passenger195,1.986,16.37778619177269,47.27674205810799,2
650,passenger152,2.059,19.82436113042545,73.28084193562137,2
650,motorcycle18,6.209,19.028979710376,92.9720352044358,2
650,passenger38,1.882,19.176252495189644,114.44354802510021,2
660,passenger256,2.023,18.50420701667844,32.51628057588006,0
660,motorcycle26,5.876,18.906176147551687,83.33251686927633,0
660,motorcycle16,5.86,20.62166131384039,108.7514550199045,0
660,passenger88,2.268,18.36457284081165,96.78396166127497,1
660,passenger315,1.956,17.846996835293663,10.36942114517143,2
660,passenger257,2.251,16.5181528085785,29.921876459638277,2
660,passenger195,1.986,16.386237621310357,48.9150615666638,2
660,passenger152,2.059,19.82906788762004,75.26377436981939,2
660,motorcycle18,6.209,19.041271418942088,94.87556154082799,2
660,passenger38,1.882,19.179976347488694,116.36137677325796,2
670,passenger256,2.023,18.50420242781737,34.36670102350142,0
670,motorcycle26,5.876,18.917250227132126,85.22378295480728,0
670,motorcycle16,5.86,20.605163582596937,110.81271059139273,0
670,passenger88,2.268,18.382757588494204,98.62143047221612,1
670,passenger315,1.956,17.708404273733507,12.146462420132922,2
670,passenger257,2.251,16.465650685697934,31.570777570142116,2
670,passenger195,1.986,16.393312741816708,50.55403946731277,2
670,passenger152,2.059,19.828053676446093,77.24656607873915,2
670,motorcycle18,6.209,19.049394626884393,96.78000870114055,2
670,passenger38,1.882,19.181819537781138,118.27946369307062,2
680,passenger256,2.023,18.50419803572445,36.21712102313007,0
680,motorcycle26,5.876,18.929042081400702,87.11615001293832,0
680,motorcycle16,5.86,20.586676165711598,112.87217818339114,0
680,passenger88,2.268,18.400905038904877,100.46073757528211,1
680,passenger315,1.956,17.579462001835953,13.91009108082481,2
680,passenger257,2.251,16.426542663657713,33.21504217402496,2
680,passenger195,1.986,16.399258446480957,52.193750123043394,2
680,passenger152,2.059,19.82472243737665,79.22923178174771,2
680,motorcycle18,6.209,19.051623113769423,98.68512242680131,2
680,passenger38,1.882,19.18378805822348,120.19780214793823,2
690,passenger256,2.023,18.504193831962496,38.06754059397572,0
690,motorcycle26,5.876,18.940467937854102,89.00953396627021,0
690,motorcycle16,5.86,20.571811786677603,114.92997595151866,0
690,passenger88,2.268,18.414029708717266,102.30157962976567,1
690,passenger315,1.956,17.455975613654427,15.661229260176716,2
690,passenger257,2.251,16.40086823112185,34.856204164348604,2
690,passenger195,1.986,16.403074140213185,53.833933955817685,2
690,passenger152,2.059,19.820989649046304,81.21150516297458,2
690,motorcycle18,6.209,19.047182329585617,100.59008930276015,2
690,passenger38,1.882,19.1801544699564,122.1160194065453,2
700,passenger256,2.023,18.50418980845608,39.917959754424416,0
700,motorcycle26,5.876,18.951963047179568,90.90420155508835,0
700,motorcycle16,5.86,20.551152254667407,116.98619674592848,0
700,passenger88,2.268,18.429399550916415,104.1438220383908,1
700,passenger315,1.956,17.340167985259598,17.400369465808225,2
700,passenger257,2.251,16.3842467219186,36.49523772498333,2
700,passenger195,1.986,16.403746178483495,55.474253498550624,2
700,passenger152,2.059,19.814337053200298,83.19328728253676,2
700,motorcycle18,6.209,19.044008006942345,102.49457188550062,2
700,passenger38,1.882,19.174099405907008,124.03373321474615,2
710,passenger256,2.023,18.504185957476036,41.76837852207378,0
710,motorcycle26,5.876,18.962753192963856,92.7999283312215,0
710,motorcycle16,5.86,20.536952191426707,119.04047950876677,0
710,passenger88,2.268,18.448785766520633,105.98779613023086,1
710,passenger315,1.956,17.235925173053264,19.128578779327984,2
710,passenger257,2.251,16.377900096556598,38.1332685056786,2
710,passenger195,1.986,16.399937723797027,57.11441774776659,2
710,passenger152,2.059,19.7974279028987,85.17391757130538,2
710,motorcycle18,6.209,19.04310203172065,104.39890786350318,2
710,passenger38,1.882,19.169156066878084,125.9509107460834,2
720,passenger256,2.023,18.50317783164173,43.61873980753947,0
720,motorcycle26,5.876,18.973054498107256,94.69684822760327,0
720,motorcycle16,5.86,20.524311062867213,121.09346180444608,0
720,passenger357,2.462,17.279800000065237,5.836953000002282,1
720,passenger88,2.268,18.468672374901697,107.83378222565983,1
720,passenger315,1.956,17.14134429278019,20.846872178610138,2
720,passenger257,2.251,16.367904806305596,39.77064149658711,2
720,passenger195,1.986,16.39403710775404,58.75408290427956,2
720,passenger152,2.059,19.775682710349397,87.15242225719456,2
720,motorcycle18,6.209,19.033393312055086,106.30281392836076,2
720,passenger38,1.882,19.161353810094674,127.86738846116582,2
730,passenger256,2.023,18.50102181627761,45.46894930016724,0
730,motorcycle26,5.876,18.985220221141624,96.59473953230021,0
730,motorcycle16,5.86,20.5099022840771,123.14519035372084,0
730,passenger357,2.462,17.248300000174023,7.563448000014788,1
730,passenger88,2.268,18.48777681756724,109.68170417340428,1
730,passenger315,1.956,17.047183030858662,22.555847555951015,2
730,passenger257,2.251,16.35462357765737,41.40672419946703,2
730,passenger195,1.986,16.390622489436378,60.393249149958756,2
730,passenger152,2.059,19.75459101879861,89.12885269372255,2
730,motorcycle18,6.209,19.024872457788454,108.2055209750063,2
730,passenger38,1.882,19.148697305246074,129.78287725864018,2
740,passenger256,2.023,18.49996948730943,47.319013630185715,0
740,motorcycle26,5.876,19.01054352993869,98.49449555603549,0
740,motorcycle16,5.86,20.490768685624886,125.19501101747584,0
740,passenger357,2.462,17.18680000028288,9.285143000038177,1
740,passenger88,2.268,18.50397992127855,111.53141749885324,1
740,passenger315,1.956,16.962052400497726,24.255842504801667,2
740,passenger257,2.251,16.342035740278245,43.041502789616054,2
740,passenger195,1.986,16.386595351102905,62.03211774312684,2
740,passenger152,2.059,19.735095529088,91.10323892970425,2
740,motorcycle18,6.209,19.023440561149222,110.107876577341,2
740,passenger38,1.882,19.13292370244776,131.69686505184262,2
750,passenger256,2.023,18.501115128486877,49.16906362665344,0
750,motorcycle26,5.876,19.031044620277765,100.39681350976076,0
750,motorcycle16,5.86,20.470069081809214,127.24337804481443,0
750,passenger357,2.462,17.095300000391806,10.999038000072455,1
750,passenger88,2.268,18.515619185105386,113.38252310415295,1
750,passenger315,1.956,16.88146766610832,25.947544835302008,2
750,passenger257,2.251,16.33589364176142,44.67530544284596,2
750,passenger195,1.986,16.382149510108608,63.67056039777364,2
750,passenger152,2.059,19.713541070952026,93.07557215565814,2
750,motorcycle18,6.209,19.037403765925873,112.01096209237011,2
750,passenger38,1.882,19.116957868062986,133.60928644984688,2
760,passenger256,2.023,18.505282381638285,51.01935362490154,0
760,motorcycle26,5.876,19.04542662049917,102.30068355855603,0
760,motorcycle16,5.86,20.426550422811786,129.2880868133799,0
760,passenger357,2.462,16.973820557553637,12.702133205688158,1
760,passenger88,2.268,18.52202282100806,115.23446311608936,1
760,passenger315,1.956,16.809067923684083,27.631656326327775,2
760,passenger257,2.251,16.337011058477813,46.30891715190025,2
760,passenger195,1.986,16.37454342184596,65.30832051320905,2
760,passenger152,2.059,19.69854045033195,95.0460567103693,2
760,motorcycle18,6.209,19.038649073992403,113.91498659509466,2
760,passenger38,1.882,19.102338288602773,135.5201307175364,2
770,passenger256,2.023,18.50891022849405,52.87010721894388,0
770,motorcycle26,5.876,19.054686814502617,104.20579599093203,0
770,motorcycle16,5.86,20.374521073250712,131.32783140953924,0
770,passenger357,2.462,16.85485571952832,14.39279103136717,1
770,passenger88,2.268,18.525198621863396,117.0868716415913,1
770,passenger383,1.931,18.650931974728934,5.876555865147665,2
770,passenger315,1.956,16.746723798699907,29.309035471373875,2
770,passenger257,2.251,16.342238755476696,47.94295326749554,2
770,passenger195,1.986,16.367266338008445,66.94539906556541,2
770,passenger152,2.059,19.686101084058425,97.01526075870699,2
770,motorcycle18,6.209,19.033585886072967,115.81842968131652,2
770,passenger38,1.882,19.08915891660218,137.4296299004078,2
780,passenger256,2.023,18.514457531204368,54.721280586544616,0
780,motorcycle26,5.876,19.052763029932375,106.11128169318488,0
